datetime,channel,duration_min,audience,campaign,slot_cost,spent_total
2025-12-07T07:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-07T08:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-07T08:00:00,Online,5,5000,Eco Tree Project,60,2600.0
2025-12-07T09:00:00,Radio,60,20000,Centre Funding Drive,120,2540.0
2025-12-07T09:00:00,Online,5,5000,Centre Funding Drive,60,2540.0
2025-12-07T10:00:00,Online,5,5000,Centre Funding Drive,60,2540.0
2025-12-07T11:00:00,Online,5,5000,Centre Funding Drive,60,2540.0
2025-12-07T12:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T13:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T14:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T15:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T16:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T17:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T18:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T19:00:00,TV,30,50000,Commercial Brand,500,7960.0
2025-12-07T19:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T20:00:00,TV,30,50000,Commercial Brand,500,7960.0
2025-12-07T20:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-07T21:00:00,TV,30,50000,Commercial Brand,500,7960.0
2025-12-07T21:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T07:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-08T08:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-08T08:00:00,Online,5,5000,Eco Tree Project,60,2600.0
2025-12-08T09:00:00,Radio,60,20000,Centre Funding Drive,120,2540.0
2025-12-08T09:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T10:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T11:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T12:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T13:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T14:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T15:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T16:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T17:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T18:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T19:00:00,TV,30,50000,Centre Funding Drive,500,2540.0
2025-12-08T19:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T20:00:00,TV,30,50000,Centre Funding Drive,500,2540.0
2025-12-08T20:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-08T21:00:00,TV,30,50000,Centre Funding Drive,500,2540.0
2025-12-08T21:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T07:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-09T08:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-09T08:00:00,Online,5,5000,Eco Tree Project,60,2600.0
2025-12-09T09:00:00,Radio,60,20000,Centre Funding Drive,120,2540.0
2025-12-09T09:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T10:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T11:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T12:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T13:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T14:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T15:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T16:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T17:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T18:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T19:00:00,TV,30,50000,Centre Funding Drive,500,2540.0
2025-12-09T19:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T20:00:00,TV,30,50000,Commercial Brand,500,7960.0
2025-12-09T20:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-09T21:00:00,TV,30,50000,Commercial Brand,500,7960.0
2025-12-09T21:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T07:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-10T08:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-10T08:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T09:00:00,Radio,60,20000,Eco Tree Project,120,2600.0
2025-12-10T09:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T10:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T11:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T12:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T13:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T14:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T15:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T16:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T17:00:00,Online,5,5000,Commercial Brand,60,7960.0
2025-12-10T18:00:00,Online,5,5000,Commercial Brand,60,7960.0
